index,status,bytes,file,url,error
"122","error","0","122_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png","https://freight.cargo.site/t/original/i/T2726560875526688930172594762435/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png","fetch failed"
"123","error","0","123_Smart-Domingo.png","https://freight.cargo.site/t/original/i/D2825598558428431692792129336003/Smart-Domingo.png","fetch failed"
"124","error","0","124_Smart-Domingo-1.jpg","https://freight.cargo.site/t/original/i/T2825598558705132853897772610243/Smart-Domingo-1.jpg","fetch failed"
"125","error","0","125_Smart-Domingo-3.jpg","https://freight.cargo.site/t/original/i/W2825598558686686109824063058627/Smart-Domingo-3.jpg","fetch failed"
"126","error","0","126_Sanchez-Tomas.png","https://freight.cargo.site/t/original/i/X2825598558446878436865838887619/Sanchez-Tomas.png","fetch failed"
"127","error","0","127_Poulsen-Francisco-1.jpg","https://freight.cargo.site/t/original/i/O2825598558668239365750353507011/Poulsen-Francisco-1.jpg","fetch failed"
"128","error","0","128_Poulsen-Francisco-2.jpg","https://freight.cargo.site/t/original/i/K2825598558649792621676643955395/Poulsen-Francisco-2.jpg","fetch failed"
"129","error","0","129_Poulsen-Francisco-3.jpg","https://freight.cargo.site/t/original/i/U2825598558631345877602934403779/Poulsen-Francisco-3.jpg","fetch failed"
"130","error","0","130_Navarrete-Valentina.jpg","https://freight.cargo.site/t/original/i/V2825598558612899133529224852163/Navarrete-Valentina.jpg","fetch failed"
"131","error","0","131_Vilches-Felipe-04.jpg","https://freight.cargo.site/t/original/i/D2825598558409984948718419784387/Vilches-Felipe-04.jpg","fetch failed"
"132","error","0","132_Vilches-Felipe.png","https://freight.cargo.site/t/original/i/I2825598558465325180939548439235/Vilches-Felipe.png","fetch failed"
"133","error","0","133_Vilches-Felipe-05.jpg","https://freight.cargo.site/t/original/i/L2825598558391538204644710232771/Vilches-Felipe-05.jpg","fetch failed"
"134","error","0","134_Reyes-Daniela.png","https://freight.cargo.site/t/original/i/O2825598558483771925013257990851/Reyes-Daniela.png","fetch failed"
"135","error","0","135_Reyes-Daniela-cositas1_670.jpg","https://freight.cargo.site/t/original/i/V2825598558594452389455515300547/Reyes-Daniela-cositas1_670.jpg","fetch failed"
"136","error","0","136_Reyes-Daniela-STEM2_670.jpg","https://freight.cargo.site/t/original/i/D2825598558576005645381805748931/Reyes-Daniela-STEM2_670.jpg","fetch failed"
